Telemetry_ID,Trip_ID,Timestamp,Minute_Offset,Latitude,Longitude,Altitude_Meters,Speed_KMH,Acceleration_X,Acceleration_Y,Acceleration_Z,Gyro_X,Gyro_Y,Gyro_Z,Phone_Mount
TEL_009160,T351,2026-08-15 23:25:00,4,12.910258,77.617658,887.8,29.29,-0.164,-0.357,8.952,-17.32,-29.23,10.03,Handlebar_Mount
TEL_009161,T351,2026-08-15 23:26:00,5,12.910296,77.617713,880.3,35.98,-0.587,0.068,9.962,5.56,-10.72,2.42,Handlebar_Mount
TEL_009162,T351,2026-08-15 23:27:00,6,12.910317,77.617744,882.3,39.91,-0.063,-0.379,9.421,1.31,-13.0,-22.61,Handlebar_Mount
TEL_009163,T351,2026-08-15 23:28:00,7,12.910339,77.617776,886.3,41.7,0.007,1.001,8.572,-2.63,20.07,-8.21,Handlebar_Mount
TEL_009164,T351,2026-08-15 23:29:00,8,12.910379,77.617834,873.2,37.81,-0.341,-0.12,9.977,-11.92,11.41,1.01,Handlebar_Mount
TEL_009165,T351,2026-08-15 23:30:00,9,12.910414,77.617859,879.0,33.25,0.437,-1.094,10.043,-6.64,-4.74,-23.08,Handlebar_Mount
TEL_009166,T351,2026-08-15 23:31:00,10,12.910433,77.617887,873.8,35.33,-0.234,-0.368,9.724,18.2,1.4,9.92,Handlebar_Mount
TEL_009167,T351,2026-08-15 23:32:00,11,12.910451,77.617912,881.7,33.47,1.111,-0.628,8.574,14.69,16.1,-26.02,Handlebar_Mount
TEL_009168,T351,2026-08-15 23:33:00,12,12.910483,77.61796,885.8,30.89,-0.664,-0.15,9.412,13.05,11.59,32.14,Handlebar_Mount
TEL_009169,T351,2026-08-15 23:34:00,13,12.910448,77.618012,876.3,33.74,0.554,0.019,10.203,-5.63,-12.82,18.74,Handlebar_Mount
TEL_009170,T351,2026-08-15 23:35:00,14,12.910463,77.618055,869.8,28.47,-0.839,1.458,10.367,0.85,-8.41,-2.45,Handlebar_Mount
TEL_009171,T351,2026-08-15 23:36:00,15,12.910429,77.618007,882.6,31.5,-0.675,0.35,10.062,-3.21,4.16,-3.75,Handlebar_Mount
TEL_009172,T351,2026-08-15 23:37:00,16,12.910467,77.618062,875.7,35.94,-0.798,1.22,9.829,14.77,-17.5,-16.92,Handlebar_Mount
TEL_009173,T351,2026-08-15 23:38:00,17,12.910425,77.618124,869.0,40.05,0.402,0.537,9.206,-5.38,-13.59,30.78,Handlebar_Mount
TEL_009174,T351,2026-08-15 23:39:00,18,12.910389,77.618175,879.3,33.69,0.404,-0.92,9.219,-10.57,-14.34,12.19,Handlebar_Mount
TEL_009175,T351,2026-08-15 23:40:00,19,12.910349,77.618204,884.9,37.58,-1.396,1.266,9.199,5.84,0.92,14.53,Handlebar_Mount
TEL_009176,T351,2026-08-15 23:41:00,20,12.91031,77.618147,885.7,37.42,0.312,-0.946,9.079,-7.23,8.88,34.2,Handlebar_Mount
TEL_009177,T351,2026-08-15 23:42:00,21,12.910345,77.618198,873.8,33.41,-0.333,0.431,9.74,-1.1,-6.8,19.35,Handlebar_Mount
TEL_009178,T351,2026-08-15 23:43:00,22,12.91036,77.618155,880.8,28.36,1.118,1.003,11.049,13.05,3.99,-4.78,Handlebar_Mount
TEL_009179,T351,2026-08-15 23:44:00,23,12.910391,77.618177,881.2,28.88,-0.426,1.304,9.778,5.76,-3.66,22.36,Handlebar_Mount
TEL_009180,T351,2026-08-15 23:45:00,24,12.910407,77.6182,880.5,30.66,1.181,0.885,9.546,-1.49,25.31,-4.86,Handlebar_Mount
TEL_009181,T351,2026-08-15 23:46:00,25,12.910428,77.618261,887.1,39.47,0.17,-0.454,10.454,7.01,1.37,-8.25,Handlebar_Mount
TEL_009182,T351,2026-08-15 23:47:00,26,12.910448,77.618202,871.2,38.54,-0.086,0.248,10.106,-3.26,-30.29,-13.85,Handlebar_Mount
TEL_009183,T351,2026-08-15 23:48:00,27,12.910491,77.618232,884.0,40.1,0.453,-0.559,9.904,-15.68,19.64,6.12,Handlebar_Mount
TEL_009184,T351,2026-08-15 23:49:00,28,12.910533,77.618263,875.6,39.73,0.129,0.795,10.105,4.86,-11.87,-6.62,Handlebar_Mount
TEL_009185,T351,2026-08-15 23:50:00,29,12.91055,77.618288,874.2,32.57,-0.666,0.642,10.242,-21.88,-15.5,0.24,Handlebar_Mount
TEL_009186,T351,2026-08-15 23:51:00,30,12.910575,77.618324,876.6,23.42,-0.75,0.174,9.669,-7.94,-7.83,15.41,Handlebar_Mount
TEL_009187,T352,2026-08-17 01:23:00,1,12.917086,77.628513,882.0,2.02,0.194,-0.32,9.846,1.86,-10.23,-17.01,Handlebar_Mount
TEL_009188,T352,2026-08-17 01:24:00,2,12.917082,77.628507,874.1,3.84,-0.222,-0.05,8.905,-6.18,12.72,-0.61,Handlebar_Mount
TEL_009189,T352,2026-08-17 01:25:00,3,12.917064,77.628521,883.4,17.43,-1.352,0.086,9.95,-2.98,15.2,13.68,Handlebar_Mount
TEL_009190,T352,2026-08-17 01:26:00,4,12.917079,77.628542,885.6,27.91,-0.277,-0.794,10.061,11.65,-6.61,-16.31,Handlebar_Mount
TEL_009191,T352,2026-08-17 01:27:00,5,12.91711,77.628587,886.6,29.19,1.228,0.328,10.012,2.56,19.55,-4.65,Handlebar_Mount
TEL_009192,T352,2026-08-17 01:28:00,6,12.917144,77.628612,885.6,33.01,-0.21,-0.451,10.353,-9.02,-2.83,8.77,Handlebar_Mount
TEL_009193,T352,2026-08-17 01:29:00,7,12.91718,77.628663,878.4,33.18,0.013,0.471,8.895,-4.77,1.64,-15.36,Handlebar_Mount
TEL_009194,T352,2026-08-17 01:30:00,8,12.917196,77.628617,882.1,30.25,-0.58,1.121,9.803,-1.71,-10.45,-14.14,Handlebar_Mount
TEL_009195,T352,2026-08-17 01:31:00,9,12.917164,77.628663,870.6,29.74,1.419,0.857,10.007,-13.86,-10.35,-0.19,Handlebar_Mount
TEL_009196,T352,2026-08-17 01:32:00,10,12.917191,77.628624,875.8,25.07,-0.198,1.968,9.987,0.04,-10.95,22.9,Handlebar_Mount
TEL_009197,T352,2026-08-17 01:33:00,11,12.917214,77.628658,882.3,21.96,-0.11,1.215,10.461,8.8,4.52,12.94,Handlebar_Mount
TEL_009198,T352,2026-08-17 01:34:00,12,12.917185,77.6287,880.0,27.29,0.305,-1.039,9.117,0.04,-2.66,-9.84,Handlebar_Mount
TEL_009199,T352,2026-08-17 01:35:00,13,12.917203,77.628726,876.2,34.03,-1.133,0.005,9.624,5.9,-20.84,1.49,Handlebar_Mount
TEL_009200,T352,2026-08-17 01:36:00,14,12.917225,77.628758,877.5,41.12,-0.351,2.09,9.434,0.02,-12.8,-12.94,Handlebar_Mount
TEL_009201,T352,2026-08-17 01:37:00,15,12.917261,77.62881,879.2,33.96,-0.409,-0.727,10.106,11.84,11.84,14.98,Handlebar_Mount
TEL_009202,T352,2026-08-17 01:38:00,16,12.917289,77.62883,877.3,26.36,0.661,-0.763,10.326,-5.47,-9.07,6.82,Handlebar_Mount
TEL_009203,T352,2026-08-17 01:39:00,17,12.917265,77.628796,878.0,22.23,-1.809,-0.6,10.601,5.02,-5.92,-2.85,Handlebar_Mount
TEL_009204,T353,2026-08-11 02:04:00,1,12.895617,77.619141,888.3,5.35,-0.533,-0.472,9.505,-23.91,-4.84,-11.84,Pocket
TEL_009205,T353,2026-08-11 02:05:00,2,12.895623,77.619157,890.9,10.28,1.223,0.707,10.426,6.48,7.47,21.58,Pocket
TEL_009206,T353,2026-08-11 02:06:00,3,12.895601,77.619124,877.7,20.91,-0.183,-2.705,8.96,15.49,-16.45,-6.15,Pocket
TEL_009207,T353,2026-08-11 02:07:00,4,12.895628,77.619144,878.9,25.96,-0.437,-0.8,10.089,16.1,12.49,-0.36,Pocket
TEL_009208,T353,2026-08-11 02:08:00,5,12.895659,77.6191,868.5,29.15,-0.205,-0.075,10.046,-2.58,0.39,4.25,Pocket
TEL_009209,T353,2026-08-11 02:09:00,6,12.89562,77.619128,876.0,36.92,1.26,1.248,9.7,-1.23,10.08,-14.41,Pocket
TEL_009210,T353,2026-08-11 02:10:00,7,12.895581,77.619071,885.9,37.02,-1.278,1.258,9.785,4.7,5.32,8.49,Pocket
TEL_009211,T353,2026-08-11 02:11:00,8,12.895601,77.619101,873.1,39.4,0.423,1.066,9.943,-5.08,-0.49,19.53,Pocket
TEL_009212,T353,2026-08-11 02:12:00,9,12.89562,77.619049,880.6,34.21,-0.235,1.291,9.851,-2.39,13.05,11.83,Pocket
TEL_009213,T353,2026-08-11 02:13:00,10,12.895582,77.618995,875.5,35.12,-0.931,-0.872,10.28,-1.5,-7.02,-2.58,Pocket
TEL_009214,T353,2026-08-11 02:14:00,11,12.895613,77.619039,891.2,28.95,-0.601,0.205,9.697,-1.23,14.82,-6.97,Pocket
TEL_009215,T353,2026-08-11 02:15:00,12,12.895637,77.619075,882.9,22.93,0.439,-0.987,10.087,0.55,10.3,-2.82,Pocket
TEL_009216,T353,2026-08-11 02:16:00,13,12.895654,77.619122,879.9,30.68,0.273,1.438,9.358,1.9,-4.71,17.69,Pocket
TEL_009217,T353,2026-08-11 02:17:00,14,12.895687,77.619171,883.6,32.04,0.606,1.2,9.428,-10.65,-1.75,4.03,Pocket
TEL_009218,T353,2026-08-11 02:18:00,15,12.895724,77.619197,888.1,34.19,-0.236,0.022,9.619,10.27,23.61,11.39,Pocket
TEL_009219,T353,2026-08-11 02:19:00,16,12.895682,77.619227,870.9,39.1,1.762,0.303,10.097,-7.47,19.22,-11.33,Pocket
TEL_009220,T353,2026-08-11 02:20:00,17,12.895704,77.619165,880.7,40.28,-0.044,1.31,9.469,-4.46,4.78,-1.37,Pocket
TEL_009221,T353,2026-08-11 02:21:00,18,12.895672,77.619188,877.1,29.44,-0.259,0.426,9.51,12.4,-4.92,-9.4,Pocket
TEL_009222,T353,2026-08-11 02:22:00,19,12.895686,77.619226,885.5,24.97,-0.506,-0.655,9.088,19.18,4.11,1.65,Pocket
TEL_009223,T354,2026-08-12 04:33:00,1,12.909532,77.607278,880.9,6.78,-1.031,-1.356,10.189,12.4,3.15,0.56,Pocket
TEL_009224,T354,2026-08-12 04:34:00,2,12.909528,77.607271,876.5,4.18,-1.01,-0.567,8.738,-1.79,-9.55,-3.68,Pocket
TEL_009225,T354,2026-08-12 04:35:00,3,12.909538,77.607287,879.7,20.12,-0.305,-0.531,10.174,-3.92,-2.36,16.13,Pocket
TEL_009226,T354,2026-08-12 04:36:00,4,12.909564,77.607324,884.2,23.84,0.365,0.307,9.707,-10.21,10.53,27.68,Pocket
TEL_009227,T354,2026-08-12 04:37:00,5,12.90958,77.607371,878.2,30.91,1.628,-0.184,10.062,-4.2,9.43,17.06,Pocket
TEL_009228,T354,2026-08-12 04:38:00,6,12.909615,77.607422,888.2,33.49,0.136,-0.354,9.834,10.28,-16.76,-3.5,Pocket
TEL_009229,T354,2026-08-12 04:39:00,7,12.909631,77.607377,872.2,29.62,-1.511,-0.73,10.599,3.13,-9.94,-9.6,Pocket
TEL_009230,T354,2026-08-12 04:40:00,8,12.909593,77.607322,881.0,35.94,-0.688,0.701,9.5,-1.73,5.15,-1.05,Pocket
TEL_009231,T354,2026-08-12 04:41:00,9,12.909638,77.607387,881.7,42.2,0.488,-0.357,9.879,8.82,-20.53,14.51,Pocket
TEL_009232,T354,2026-08-12 04:42:00,10,12.909591,77.607318,871.1,44.51,-0.217,0.459,9.576,10.81,-6.52,11.81,Pocket
TEL_009233,T354,2026-08-12 04:43:00,11,12.909613,77.607254,892.4,41.96,0.255,0.013,9.255,18.11,5.11,3.61,Pocket
TEL_009234,T354,2026-08-12 04:44:00,12,12.90965,77.6072,877.0,35.08,0.106,-1.183,9.012,-17.12,-9.25,0.44,Pocket
TEL_009235,T354,2026-08-12 04:45:00,13,12.909667,77.607151,881.2,31.86,0.927,1.038,9.908,22.88,-1.36,37.13,Pocket
TEL_009236,T354,2026-08-12 04:46:00,14,12.909689,77.607085,874.9,42.74,0.212,1.236,10.102,12.99,16.8,6.57,Pocket
TEL_009237,T354,2026-08-12 04:47:00,15,12.909653,77.607033,873.4,34.03,0.662,0.523,9.273,-18.3,7.36,-13.44,Pocket
TEL_009238,T354,2026-08-12 04:48:00,16,12.909678,77.607069,880.6,23.35,0.295,0.579,10.477,24.44,3.79,6.79,Pocket
TEL_009239,T354,2026-08-12 04:49:00,17,12.90969,77.607034,878.5,22.39,0.718,-0.988,9.999,-21.66,-23.16,6.4,Pocket
TEL_009240,T355,2026-08-13 05:07:00,1,12.93187,77.609648,876.5,8.44,0.097,0.347,9.928,-20.59,5.06,-1.33,Pocket
TEL_009241,T355,2026-08-13 05:08:00,2,12.93188,77.609655,877.2,10.04,0.334,0.488,9.775,-2.75,0.81,-5.77,Pocket
TEL_009242,T355,2026-08-13 05:09:00,3,12.931892,77.609664,875.4,10.8,-0.005,-0.864,9.468,13.45,-5.5,-7.72,Pocket
TEL_009243,T355,2026-08-13 05:10:00,4,12.93191,77.60969,887.1,17.07,-0.755,0.683,9.88,-18.97,-18.18,-6.46,Pocket
TEL_009244,T355,2026-08-13 05:11:00,5,12.931885,77.609726,886.1,23.12,0.134,-0.568,10.123,18.65,18.8,0.89,Pocket
TEL_009245,T355,2026-08-13 05:12:00,6,12.931912,77.609765,880.5,25.76,0.316,0.779,10.324,-17.96,0.67,13.66,Pocket
TEL_009246,T355,2026-08-13 05:13:00,7,12.931927,77.609806,878.8,26.52,0.529,1.853,9.864,-0.07,-3.63,9.94,Pocket
TEL_009247,T355,2026-08-13 05:14:00,8,12.931959,77.609758,870.5,30.86,0.241,0.032,10.191,11.5,-3.47,-9.01,Pocket
TEL_009248,T355,2026-08-13 05:15:00,9,12.931929,77.609781,876.8,28.9,-0.728,-0.615,9.248,-0.62,-14.13,-1.73,Pocket
TEL_009249,T355,2026-08-13 05:16:00,10,12.93196,77.609803,879.9,29.62,0.19,-0.291,9.836,-18.33,-12.82,4.31,Pocket
TEL_009250,T355,2026-08-13 05:17:00,11,12.931978,77.609856,884.9,33.93,-0.665,0.323,9.862,-15.92,-2.66,-11.67,Pocket
TEL_009251,T355,2026-08-13 05:18:00,12,12.931937,77.609796,878.3,38.58,-0.811,-1.402,10.431,-16.75,24.69,-13.37,Pocket
TEL_009252,T355,2026-08-13 05:19:00,13,12.931974,77.609742,889.4,35.23,0.275,0.051,10.284,12.54,16.4,-1.24,Pocket
TEL_009253,T355,2026-08-13 05:20:00,14,12.931992,77.609793,881.4,32.88,0.401,0.258,9.69,4.21,9.18,24.04,Pocket
TEL_009254,T355,2026-08-13 05:21:00,15,12.932029,77.60982,887.7,35.26,-0.339,0.158,10.212,13.14,-6.95,13.4,Pocket
TEL_009255,T355,2026-08-13 05:22:00,16,12.932061,77.609866,880.4,30.4,0.025,0.786,9.683,-10.26,14.14,-22.92,Pocket
TEL_009256,T355,2026-08-13 05:23:00,17,12.932093,77.60989,882.1,30.33,0.878,-0.21,9.78,20.75,9.07,8.36,Pocket
TEL_009257,T355,2026-08-13 05:24:00,18,12.932067,77.609909,878.7,25.38,-0.115,0.094,9.795,-27.95,9.4,7.74,Pocket
TEL_009258,T355,2026-08-13 05:25:00,19,12.932038,77.60993,892.2,26.95,0.112,-0.986,9.363,-2.25,12.54,37.64,Pocket
TEL_009259,T355,2026-08-13 05:26:00,20,12.932054,77.609883,878.4,30.31,0.026,-0.368,9.622,15.92,-0.24,-17.41,Pocket
TEL_009260,T355,2026-08-13 05:27:00,21,12.932088,77.609933,873.6,32.28,1.342,-0.965,9.607,1.51,6.89,16.71,Pocket
TEL_009261,T355,2026-08-13 05:28:00,22,12.932108,77.60999,881.5,37.39,-0.262,-0.769,10.142,17.08,4.23,-0.59,Pocket
TEL_009262,T355,2026-08-13 05:29:00,23,12.93215,77.60993,885.3,39.46,0.562,-0.613,9.84,-17.52,-13.64,11.59,Pocket
TEL_009263,T355,2026-08-13 05:30:00,24,12.932194,77.609962,882.2,42.0,-1.303,0.664,9.231,-0.09,-15.35,15.09,Pocket
TEL_009264,T355,2026-08-13 05:31:00,25,12.932218,77.609893,880.8,44.71,0.184,-0.029,9.293,19.79,-0.2,3.24,Pocket
TEL_009265,T355,2026-08-13 05:32:00,26,12.932176,77.609954,883.0,39.46,0.595,-0.432,9.508,-4.79,6.87,2.23,Pocket
TEL_009266,T355,2026-08-13 05:33:00,27,12.932213,77.609981,876.4,35.06,-0.7,0.844,10.134,16.4,35.18,4.43,Pocket
TEL_009267,T355,2026-08-13 05:34:00,28,12.932174,77.610037,875.7,36.74,0.435,1.823,9.601,19.83,-17.22,-2.68,Pocket
TEL_009268,T355,2026-08-13 05:35:00,29,12.932215,77.610097,871.4,38.68,0.745,0.82,9.507,29.93,-2.65,7.59,Pocket
TEL_009269,T355,2026-08-13 05:36:00,30,12.932177,77.610042,877.2,35.94,-1.639,1.046,9.216,7.01,-8.46,7.73,Pocket
TEL_009270,T355,2026-08-13 05:37:00,31,12.932197,77.609985,875.4,36.65,-0.201,-0.379,10.112,6.77,-14.09,18.9,Pocket
TEL_009271,T355,2026-08-13 05:38:00,32,12.932172,77.610003,881.5,23.25,0.42,2.092,10.07,12.38,8.59,9.59,Pocket
TEL_009272,T355,2026-08-13 05:39:00,33,12.93219,77.610016,876.6,17.21,-1.661,-0.518,9.872,32.66,4.66,13.87,Pocket
TEL_009273,T356,2026-08-13 17:13:00,1,12.918164,77.601694,878.9,3.55,0.96,0.533,10.285,15.09,-9.9,5.43,Handlebar_Mount
TEL_009274,T356,2026-08-13 17:14:00,2,12.918178,77.601674,879.7,13.3,-0.735,0.972,9.996,2.39,6.11,-4.04,Handlebar_Mount
TEL_009275,T356,2026-08-13 17:15:00,3,12.918154,77.601709,880.9,22.72,-0.461,-2.858,9.169,9.34,30.82,-1.73,Handlebar_Mount
TEL_009276,T356,2026-08-13 17:16:00,4,12.918186,77.601755,883.6,30.39,0.673,0.334,9.339,-2.1,-3.35,13.23,Handlebar_Mount
TEL_009277,T356,2026-08-13 17:17:00,5,12.918155,77.60171,874.4,29.42,-0.113,-1.308,9.448,-1.35,18.15,2.23,Handlebar_Mount
TEL_009278,T356,2026-08-13 17:18:00,6,12.91817,77.601732,883.7,28.3,-0.298,0.889,9.384,-16.32,-1.7,9.82,Handlebar_Mount
TEL_009279,T356,2026-08-13 17:19:00,7,12.91814,77.601754,886.0,28.31,0.24,0.485,9.968,-7.55,-13.99,-13.28,Handlebar_Mount
TEL_009280,T356,2026-08-13 17:20:00,8,12.9181,77.601811,872.2,37.44,-1.22,-0.193,9.553,16.53,9.56,-23.05,Handlebar_Mount
TEL_009281,T356,2026-08-13 17:21:00,9,12.918067,77.601763,884.6,31.67,-0.668,-1.326,10.311,6.95,-8.19,-4.12,Handlebar_Mount
TEL_009282,T356,2026-08-13 17:22:00,10,12.918085,77.601709,881.2,34.78,-0.28,-0.286,9.896,-0.66,4.59,-22.89,Handlebar_Mount
TEL_009283,T356,2026-08-13 17:23:00,11,12.918102,77.601759,885.9,32.57,0.468,-0.604,10.139,6.18,13.03,-4.47,Handlebar_Mount
TEL_009284,T356,2026-08-13 17:24:00,12,12.918117,77.601716,871.5,28.02,-0.342,0.285,10.288,-6.11,36.59,10.46,Handlebar_Mount
TEL_009285,T356,2026-08-13 17:25:00,13,12.918131,77.601675,879.2,26.69,-0.762,-0.823,10.91,12.71,-8.79,10.6,Handlebar_Mount
TEL_009286,T356,2026-08-13 17:26:00,14,12.918145,77.601695,872.1,25.7,0.298,-0.592,10.169,8.02,11.83,1.12,Handlebar_Mount
TEL_009287,T356,2026-08-13 17:27:00,15,12.91816,77.601739,878.4,28.81,-0.261,0.277,9.46,-1.13,-3.93,8.67,Handlebar_Mount
TEL_009288,T356,2026-08-13 17:28:00,16,12.918188,77.601699,879.5,26.24,-1.135,-0.069,10.529,-11.58,-11.19,6.23,Handlebar_Mount
TEL_009289,T356,2026-08-13 17:29:00,17,12.918218,77.601656,877.8,28.09,0.046,0.97,11.388,8.74,4.51,-2.01,Handlebar_Mount
TEL_009290,T356,2026-08-13 17:30:00,18,12.918233,77.601701,882.1,29.52,-0.316,-1.517,10.4,-14.49,-29.04,2.47,Handlebar_Mount
TEL_009291,T356,2026-08-13 17:31:00,19,12.91825,77.601652,873.3,32.22,-0.183,-0.611,10.103,7.47,-28.19,-20.0,Handlebar_Mount
TEL_009292,T356,2026-08-13 17:32:00,20,12.918221,77.601694,883.7,27.5,-0.005,-0.366,9.364,21.02,3.19,-8.27,Handlebar_Mount
TEL_009293,T356,2026-08-13 17:33:00,21,12.918236,77.601651,880.1,27.83,0.498,-1.766,10.263,1.26,-7.67,-2.84,Handlebar_Mount
TEL_009294,T356,2026-08-13 17:34:00,22,12.918202,77.601602,885.0,32.18,-1.011,0.298,10.374,-5.85,10.36,7.27,Handlebar_Mount
TEL_009295,T356,2026-08-13 17:35:00,23,12.91824,77.601629,880.5,36.01,-0.526,-0.38,9.482,10.83,12.04,21.07,Handlebar_Mount
TEL_009296,T356,2026-08-13 17:36:00,24,12.918261,77.601567,879.5,40.71,0.819,0.537,9.792,1.18,-1.04,-2.31,Handlebar_Mount
TEL_009297,T356,2026-08-13 17:37:00,25,12.918277,77.601521,882.6,29.95,-1.108,0.789,9.73,4.65,10.59,-12.14,Handlebar_Mount
TEL_009298,T356,2026-08-13 17:38:00,26,12.91826,77.601496,885.9,16.21,-0.226,1.053,9.674,-8.53,-14.2,-10.02,Handlebar_Mount
TEL_009299,T357,2026-08-14 18:18:00,1,12.92623,77.620665,881.8,8.62,-0.771,-0.027,10.115,1.36,12.51,1.82,Handlebar_Mount
TEL_009300,T357,2026-08-14 18:19:00,2,12.926239,77.620672,878.1,8.47,-0.008,0.043,9.902,3.11,-13.09,-2.94,Handlebar_Mount
TEL_009301,T357,2026-08-14 18:20:00,3,12.926264,77.620636,876.1,23.09,0.764,-1.751,10.47,1.01,-11.76,-0.78,Handlebar_Mount
TEL_009302,T357,2026-08-14 18:21:00,4,12.926297,77.620661,882.1,31.54,0.806,0.714,10.648,-10.87,-29.98,-3.79,Handlebar_Mount
TEL_009303,T357,2026-08-14 18:22:00,5,12.926259,77.620716,879.7,36.25,0.292,0.851,8.804,-4.96,11.55,-20.13,Handlebar_Mount
TEL_009304,T357,2026-08-14 18:23:00,6,12.926277,77.620742,882.3,34.0,-1.203,-1.389,9.8,-7.26,2.55,24.39,Handlebar_Mount
TEL_009305,T357,2026-08-14 18:24:00,7,12.926235,77.620803,880.8,39.18,-0.03,-0.826,9.519,-10.34,11.55,-14.75,Handlebar_Mount
TEL_009306,T357,2026-08-14 18:25:00,8,12.926255,77.620832,887.3,37.66,0.579,1.039,9.193,8.09,-28.68,-16.66,Handlebar_Mount
TEL_009307,T357,2026-08-14 18:26:00,9,12.926271,77.620855,882.6,30.38,1.039,0.642,9.837,2.37,-2.78,2.23,Handlebar_Mount
TEL_009308,T357,2026-08-14 18:27:00,10,12.92624,77.620877,876.3,29.32,-0.678,0.653,10.666,7.11,-11.22,-17.48,Handlebar_Mount
TEL_009309,T357,2026-08-14 18:28:00,11,12.926211,77.620919,873.7,27.29,-0.001,0.056,9.561,-15.3,-5.63,-4.03,Handlebar_Mount
TEL_009310,T357,2026-08-14 18:29:00,12,12.926241,77.620962,888.8,27.59,0.052,0.178,10.005,-8.6,3.23,-5.92,Handlebar_Mount
TEL_009311,T357,2026-08-14 18:30:00,13,12.926267,77.620924,883.8,24.68,-0.72,-2.903,10.486,3.61,12.26,16.14,Handlebar_Mount
TEL_009312,T357,2026-08-14 18:31:00,14,12.926228,77.620952,875.0,36.55,-1.028,0.952,10.311,3.92,2.76,-4.94,Handlebar_Mount
TEL_009313,T357,2026-08-14 18:32:00,15,12.926185,77.620889,884.1,40.66,0.109,-0.91,9.828,-7.78,11.26,-0.37,Handlebar_Mount
TEL_009314,T357,2026-08-14 18:33:00,16,12.926229,77.620921,879.8,41.73,0.481,-0.324,10.126,8.78,-1.26,-19.41,Handlebar_Mount
TEL_009315,T357,2026-08-14 18:34:00,17,12.926265,77.62087,878.5,33.78,1.61,-0.715,10.204,5.16,-6.05,7.24,Handlebar_Mount
TEL_009316,T357,2026-08-14 18:35:00,18,12.926282,77.62092,877.1,32.87,-1.18,1.417,9.866,-8.24,-8.1,-19.36,Handlebar_Mount
TEL_009317,T357,2026-08-14 18:36:00,19,12.926308,77.620882,877.9,24.52,0.597,-1.639,10.331,-12.28,-12.16,8.82,Handlebar_Mount
TEL_009318,T357,2026-08-14 18:37:00,20,12.926321,77.6209,885.1,23.29,-1.025,0.452,9.843,19.08,5.49,-6.44,Handlebar_Mount
TEL_009319,T358,2026-08-15 20:32:00,1,12.911474,77.605414,886.7,6.95,0.714,-2.631,9.631,-5.01,18.67,-6.67,Handlebar_Mount
TEL_009320,T358,2026-08-15 20:33:00,2,12.911462,77.605423,881.7,11.31,0.146,1.221,9.836,3.8,-3.89,4.42,Handlebar_Mount
TEL_009321,T358,2026-08-15 20:34:00,3,12.911439,77.605391,882.2,20.93,1.036,0.26,10.182,-1.72,0.64,-12.38,Handlebar_Mount
TEL_009322,T358,2026-08-15 20:35:00,4,12.911406,77.605415,880.4,31.82,-0.682,-0.229,10.952,-8.13,10.72,8.97,Handlebar_Mount
TEL_009323,T358,2026-08-15 20:36:00,5,12.911371,77.60544,876.6,32.82,0.232,0.758,9.852,10.64,-1.52,-12.13,Handlebar_Mount
TEL_009324,T358,2026-08-15 20:37:00,6,12.911388,77.605465,882.6,31.95,-0.529,-2.893,9.967,6.62,0.42,22.3,Handlebar_Mount
TEL_009325,T358,2026-08-15 20:38:00,7,12.911428,77.605494,876.3,37.58,0.224,0.955,10.188,-5.77,-18.42,18.15,Handlebar_Mount
TEL_009326,T358,2026-08-15 20:39:00,8,12.911386,77.605555,873.9,39.58,-0.887,-1.077,10.628,4.51,5.76,-22.5,Handlebar_Mount
TEL_009327,T358,2026-08-15 20:40:00,9,12.911404,77.605607,879.4,34.32,-0.281,1.378,9.427,-9.05,9.46,8.89,Handlebar_Mount
TEL_009328,T358,2026-08-15 20:41:00,10,12.911369,77.605632,879.9,32.65,0.33,-1.8,9.407,5.09,-13.02,1.94,Handlebar_Mount
TEL_009329,T358,2026-08-15 20:42:00,11,12.91141,77.605691,870.6,38.07,0.906,0.306,11.0,14.19,-0.77,-23.05,Handlebar_Mount
TEL_009330,T358,2026-08-15 20:43:00,12,12.911365,77.605723,875.9,41.96,-1.475,2.018,9.051,10.5,8.87,11.12,Handlebar_Mount
TEL_009331,T358,2026-08-15 20:44:00,13,12.911387,77.605787,873.4,41.55,0.626,-0.081,10.544,-10.27,16.11,2.99,Handlebar_Mount
TEL_009332,T358,2026-08-15 20:45:00,14,12.911345,77.605726,883.9,39.73,-0.098,-0.706,9.545,0.62,-11.44,-0.1,Handlebar_Mount
TEL_009333,T358,2026-08-15 20:46:00,15,12.911384,77.605782,886.4,36.52,-0.628,0.144,10.128,0.18,-0.47,-23.14,Handlebar_Mount
TEL_009334,T358,2026-08-15 20:47:00,16,12.911426,77.605844,878.6,40.14,0.168,-0.402,9.53,-3.33,26.22,-14.4,Handlebar_Mount
TEL_009335,T358,2026-08-15 20:48:00,17,12.91147,77.605875,885.5,41.03,0.932,-0.077,10.541,-4.97,19.21,-11.38,Handlebar_Mount
TEL_009336,T358,2026-08-15 20:49:00,18,12.911499,77.605917,878.5,27.37,-0.549,-0.035,9.281,8.89,0.11,9.39,Handlebar_Mount
TEL_009337,T358,2026-08-15 20:50:00,19,12.91151,77.605885,878.3,20.73,0.538,0.886,8.784,6.41,0.9,2.95,Handlebar_Mount
TEL_009338,T359,2026-08-16 21:40:00,1,12.897785,77.623739,879.7,4.87,0.25,0.382,9.061,1.33,-11.9,12.06,Handlebar_Mount
